,INSP_ID,Created_Datetime,Broker_Name,Category,Importer_Name,Inspection_Datetime,Inspection_Location_Name,Inspection_Location_ID,Inspection_Number,Pathway,Mode_Of_Transport,Shipper_Name,Subcategory,INSPECTION_LOCATION_STATE_CODE,DOCUMENT_REVIEW_OVERTIME_ID,DOCUMENT_REVIEW_OVERTIME_NAME,INSPECTION_RESULTS_OVERTIME_ID,INSPECTION_RESULTS_OVERTIME_NAME,Inspection_ID,Ref_Commodity_ID,Certified_Facility_Name,Certified_Facility_Number,Commodity_Classification,Commodity_Common_Name,Commodity_Display_Name,Commodity_Host_Type,Commodity_Taxonomic_Display_Name,Commodity_Type,Country_Of_Origin_Name,Consignee_Name,Destination_State_Name,Disposition_Code,Genus_Name,Entry_Number,Entry_Line_Number,PGA_Line_Number,Producer_ID,Producer_Name,Propagative_Material_Type,Quantity,Quantity_Units_Name,Quarantine_Recommendation,Regulatory_Type,Wads_Code,Sampling_Units,IS_RBS,RBS_STATUS,HAS_GROWING_MEDIA,PLANT_ORG_ID,Taxonomy_Order,Taxonomy_Family,Taxonomy_Genus,Taxonomy_Species,Taxonomy_Subspecies,inspection,year,month,shipment,action
31,2.02364e-319,50CnVzISdl,58BeNTnrHH,m1ADhIcPBm,S1uGf85zjK,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,bv2Uib2aSk,TDc1KRL4Kt,sMgvMcCfaS,LlOH3yCYHF,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,5.4034e-319,0,7O9wDLwCUF,,qXMRrSAtZi,tgf6LOenY9,f4tPyRdvf4,,UCpgisusZ2,R4d13lsrak,Gyu9YUceWh,F7rI7aZ14M,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,Ik0wFc1kIx,olzh5zRLVI,15495,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,NtCJZcQWKn,fCkCAHYs10,pfLzSSukQU,,,1,2020,9,1,0
32,1.03373e-319,50CnVzISdl,58BeNTnrHH,m1ADhIcPBm,S1uGf85zjK,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,bv2Uib2aSk,TDc1KRL4Kt,sMgvMcCfaS,LlOH3yCYHF,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,1.4909e-319,0,7O9wDLwCUF,gLlgwEhP4b,qXMRrSAtZi,wf0RnhLMzt,HtYyMpVQKo,,TceIK6vqLo,R4d13lsrak,Gyu9YUceWh,F7rI7aZ14M,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,VLtQ3pd35s,olzh5zRLVI,7900,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,NtCJZcQWKn,fCkCAHYs10,0nZGcIPYxi,,,1,2020,9,1,0
33,1.27054e-319,50CnVzISdl,58BeNTnrHH,m1ADhIcPBm,S1uGf85zjK,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,bv2Uib2aSk,TDc1KRL4Kt,sMgvMcCfaS,LlOH3yCYHF,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,1.983e-319,0,7O9wDLwCUF,,qXMRrSAtZi,iqU3llYOmp,g4pSIA53Dw,,3IuZKbSYFc,R4d13lsrak,Gyu9YUceWh,F7rI7aZ14M,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,VLtQ3pd35s,olzh5zRLVI,30010,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,bYm7RBeh8y,SIjMcSs9zz,ZbNCNYX2tE,,,1,2020,9,1,0
34,8.5131e-319,A7j9HKtbMT,kl7zim012h,m1ADhIcPBm,JCPH8nvZkC,RCJsNBSbdL,pI9DHBb1t0,3.4587e-319,sniCHcKr4P,TDc1KRL4Kt,sMgvMcCfaS,dTwAuQAws9,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,3.9556e-319,0,7O9wDLwCUF,,qXMRrSAtZi,PQR3bLxA8L,gNOTk9L2se,,cGVsEpNv69,R4d13lsrak,Yrklm45Bgc,deB4t8BDXt,vh9POY1PMr,Yo8RgK5P5J,,OCN4Z0T6AH,0,0,0,XinbbwD0Xj,9Iyc6gTpSQ,2100,DciEbBIxss,,CN98MF9Oi1,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,alHm9XblwS,ER6nBAToBO,,1,2020,9,1,0
35,3.7519e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,6.3574e-319,0,7O9wDLwCUF,,qXMRrSAtZi,qtpkPH0U2a,hvJO2UnX22,,oYTDhUVELD,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,Rkc6BBxHoS,olzh5zRLVI,9000,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,NtCJZcQWKn,U7Bc470vbv,Hg3lYpNhK3,tvkiueBpWp,,1,2020,9,1,0
36,3.2461e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.62633e-319,0,7O9wDLwCUF,,qXMRrSAtZi,qtpkPH0U2a,hvJO2UnX22,,oYTDhUVELD,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,23v0RTzTx9,olzh5zRLVI,6000,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,NtCJZcQWKn,U7Bc470vbv,Hg3lYpNhK3,tvkiueBpWp,,1,2020,9,1,0
37,1.08255e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,7.82995e-319,0,7O9wDLwCUF,,qXMRrSAtZi,dVTFc5pEaT,PN9lusMNo7,,dZwpEcq3L9,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,1XsZ4XoRcp,9PHv0zAk6Q,17000,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,YVMUpuTqk0,iB7MW5mdSh,6wyYNyJAkq,,,1,2020,9,1,0
38,1.55305e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,,0,7O9wDLwCUF,,qXMRrSAtZi,0PpNydQAjj,Aj1akHeg0d,,wOxet1Lhuu,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,1XsZ4XoRcp,olzh5zRLVI,100000,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,W4cZxcLZmy,q79e4AjKtk,,1,2020,9,1,0
39,,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.57984e-319,0,7O9wDLwCUF,,qXMRrSAtZi,o6fffpiktc,2LYPKz6Y96,,beU5qmnnGQ,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,vpDeKfV2ie,olzh5zRLVI,39300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,bYm7RBeh8y,SIjMcSs9zz,ZbNCNYX2tE,j0KabHrxLR,,1,2020,9,1,0
40,4.1741e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,,0,7O9wDLwCUF,,qXMRrSAtZi,o6fffpiktc,2LYPKz6Y96,,beU5qmnnGQ,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,xZoSG2BnN5,olzh5zRLVI,23000,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,bYm7RBeh8y,SIjMcSs9zz,ZbNCNYX2tE,j0KabHrxLR,,1,2020,9,1,0
41,2.84814e-319,TuBm16LeIc,xYRAfZxO92,m1ADhIcPBm,DSFveJiCoW,VCgpaTClQP,pI9DHBb1t0,3.4587e-319,KZAL53wfmj,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,6.5889e-319,0,7O9wDLwCUF,,qXMRrSAtZi,RiCESaO9Us,1zQmlwM5gz,,IUAkbmGjVi,R4d13lsrak,2vtRwyToEE,LnAtCayrMI,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,1XsZ4XoRcp,9PHv0zAk6Q,6500,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,HEv5QL7KQ3,Hsacrz4R2S,,1,2020,9,1,0
42,3.289e-320,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.5085e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,94AsiSVIUC,CaJ0cVt4gH,,iknHq3VOdN,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,TIyVt7e0gu,,,1,2020,9,1,0
43,4.10667e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,3.48336e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,3Y0KY0CzSL,JgCvRZ4ZR1,,kjVXTy7NHc,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,200,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,yvikGXXg5F,,,1,2020,9,1,0
44,3.61147e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.17626e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,bfoqnSmR4c,Z2Q2qUDArM,,Lw7kfJKFrH,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,400,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,qp7S1VdBFU,ynbxm80vu2,,1,2020,9,1,0
45,6.84656e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,3.6746e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,6eklZjU4Eg,mEIOU94S3B,,Hn6b2RvfTX,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,100,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,S00loLkpJG,,,1,2020,9,1,0
46,3.882e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.359e-320,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,h52iexsPb8,TL2z8jmNAV,,ElzKXS5eYB,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,1400,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,yhBG9zBKcE,,,1,2020,9,1,0
47,3.34596e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,TKwlhrCl7I,SSxxcOJ3Dx,,KUqiYTJ8Mp,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,2800,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,BshllvvGXo,,,1,2020,9,1,0
48,8.6837e-320,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.37283e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,cUOUmvju6u,AmW84a1Gos,,WQobRaluVQ,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,2200,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,jk8aejmjMX,,,1,2020,9,1,0
49,7.643e-320,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.48127e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,7v3lBzCMmI,RcpSaGVY3t,,BNNcAPFoRX,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,3300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,vmSj2bdeqi,IDaQJMCmhg,Tgv4CQop9I,,,1,2020,9,1,0
50,6.55694e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,1.69632e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,PBv0O4ij93,Du9Ei3PmNY,,3KZX7TuiNH,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,10300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,vmSj2bdeqi,l2D8pZQPVR,oJB5IdNJCX,ek3gylAy6n,,1,2020,9,1,0
51,4.22905e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.91205e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,iomamMR1kN,hQDJNWD5Re,,9hh5p4B1Op,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,tgCUKo8MxN,KfIdCt5tnQ,yBh2fyN7dX,Vk3lCN2zfE,,1,2020,9,1,0
52,,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,8.721e-320,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,ip1d6DP26N,aY75h2BCGw,,h758nsp73l,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,295600,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,0VnD0JER4I,2UvWCMoD5A,kBgVN1jg1V,,,1,2020,9,1,0
53,,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.25077e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,7Qz1iGhFKk,WtQrR72tC1,,zmZlYkpGYV,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,11600,DciEbBIxss,,CN98MF9Oi1,g0aR0DnUPe,0,TRUE,,FALSE,0,oTWvHSsqMr,dj7yccjhCT,TEaiCTKlFA,4u7nped6m3,,1,2020,9,1,0
54,1.14875e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,3.2528e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,z5atcOYJNS,w6pR9qnmRv,,VGbSPRn9Tx,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,600,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,t5WaGe0FwB,LNl2GeVPIG,lFKNfNliUh,,,1,2020,9,1,0
55,2.22226e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.71207e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,jhC68mhci8,7QATL3oc2F,,bYONrLzada,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,100,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,kbPAawwvXT,97rdrHn2qo,d6z74J8Axw,,,1,2020,9,1,0
56,3.6868e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,4.49486e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,QDcpUHOA9H,Be40yUOSwp,,8IPOPnUEVp,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,200,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,kbPAawwvXT,97rdrHn2qo,AjKvzySGnd,,,1,2020,9,1,0
57,1.28813e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,DTMpK6B7BX,gv6tVszCtm,,nXVpwfzO5M,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,4300,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,WlMnbBVxno,PqabeWFmWm,fB9fi9hx33,,,1,2020,9,1,0
58,5.21802e-319,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,7.358e-320,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,yaGMxV5L3d,TsVNIO23bt,,1ekQNTKB6d,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,5800,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,WVRyhADyhP,txlwKui7Xt,DIvjYqaFWQ,,1,2020,9,1,0
59,6.4446e-320,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.881e-320,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,Mih7pOs83F,jW1RBIbjms,,5t5y5ZvvPB,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,100,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,3V4e1Ilmt9,VpiV9xI1ct,KEcOknos3I,JWryaPFV9F,,1,2020,9,1,0
60,7.9036e-320,qUPXYRjXyZ,YRH7fK6Ljv,m1ADhIcPBm,p33znoCSfL,tmzXOUTzE9,pI9DHBb1t0,3.4587e-319,Vt2DqJ0HT9,TDc1KRL4Kt,sMgvMcCfaS,Ir4jjVS4Lm,OLSTA3nYlX,ufwcbcYhcS,0,yzDJB5dWeP,0,Nt4RQXDroL,2.28105e-319,0,7O9wDLwCUF,Ar7dMHAxaX,qXMRrSAtZi,j9K0f92RmS,EeVuym4c0U,,PCathsCgkL,R4d13lsrak,QiSOKE9VWh,RIUfj5pFBd,CvdCYFZIgz,Yo8RgK5P5J,,95FCwjA3a1,0,0,0,gNldittlz5,olzh5zRLVI,2400,DciEbBIxss,,CN98MF9Oi1,g0aR0DnUPe,0,TRUE,,FALSE,0,WlMnbBVxno,PqabeWFmWm,LMViyLO693,nwCLMgZ0Qj,,1,2020,9,1,0
